t,x,z,tau_norm2,tau_norm,omega2
0.240000000,0.004990611,1.972756036,37.237731007,6.102272610,2.591714167
0.245000000,0.005496990,1.970724546,36.469427836,6.038992286,2.654497759
0.250000000,0.006039993,1.968594526,35.749985321,5.979129144,2.713398298
0.255000000,0.006621201,1.966364026,35.079401823,5.922786660,2.767972370
0.260000000,0.007242212,1.964031150,34.457610587,5.870060527,2.817781605
0.265000000,0.007904642,1.961594065,33.884486791,5.821038291,2.862399433
0.270000000,0.008610124,1.959050997,33.359854361,5.775799024,2.901418163
0.275000000,0.009360306,1.956400238,32.883492557,5.734413009,2.934456210
0.280000000,0.010156852,1.953640140,32.455142308,5.696941487,2.961165262
0.285000000,0.011001441,1.950769124,32.074512285,5.663436438,2.981237183
0.290000000,0.011895766,1.947785677,31.741284726,5.633940426,2.994410418
0.295000000,0.012841531,1.944688355,31.455120983,5.608486514,3.000475684
0.300000000,0.013840457,1.941475783,31.215666796,5.587098245,2.999280739
0.305000000,0.014894272,1.938146658,31.022557306,5.569789700,2.990734049
0.310000000,0.016004719,1.934699748,30.875421774,5.556565646,2.974807215
0.315000000,0.017173549,1.931133894,30.773888044,5.547421747,2.951536059
0.320000000,0.018402526,1.927448011,30.717586711,5.542344875,2.921020321
0.325000000,0.019693419,1.923641089,30.706155035,5.541313476,2.883421986
0.330000000,0.021048011,1.919712194,30.739240570,5.544298023,2.838962299
0.335000000,0.022468090,1.915660467,30.816504536,5.551261527,2.787917573
0.340000000,0.023955453,1.911485128,30.937624920,5.562160095,2.730613967
0.345000000,0.025511903,1.907185472,31.102299329,5.576943547,2.667421401
0.350000000,0.027139251,1.902760875,31.310247589,5.595556057,2.598746847
0.355000000,0.028839314,1.898210791,31.561214095,5.617936818,2.525027189
0.360000000,0.030613912,1.893534751,31.854969935,5.644020724,2.446721907
0.365000000,0.032464874,1.888732370,32.191314769,5.673739047,2.364305851
0.370000000,0.034394030,1.883803339,32.570078388,5.707020097,2.278263332
0.375000000,0.036403215,1.878747431,32.991121679,5.743789836,2.189083005
0.380000000,0.038494268,1.873564502,33.454337238,5.783972444,2.097251868
0.385000000,0.040669030,1.868254485,33.959649799,5.827490866,2.003249637
0.390000000,0.042929343,1.862817398,34.507016486,5.874267315,1.907543750
0.395000000,0.045277054,1.857253337,35.096426903,5.924223738,1.810585070
0.400000000,0.047714007,1.851562482,35.727903036,5.977282245,1.712804290
0.405000000,0.050242048,1.845745094,36.401498985,6.033365478,1.614609053
0.410000000,0.052863025,1.839801516,37.117300508,6.092396943,1.516381740
0.415000000,0.055578781,1.833732171,37.875424385,6.154301291,1.418477901
0.420000000,0.058391162,1.827537565,38.676017598,6.219004550,1.321225270
0.425000000,0.061302009,1.821218285,39.519256320,6.286434309,1.224923299
0.430000000,0.064313163,1.814775001,40.405344728,6.356519860,1.129843150
0.435000000,0.067426459,1.808208461,41.334513613,6.429192299,1.036228071
0.440000000,0.070643731,1.801519497,42.307018814,6.504384584,0.944294101
0.445000000,0.073966807,1.794709019,43.323139455,6.582031560,0.854231032
0.450000000,0.077397511,1.787778020,44.383176005,6.662069949,0.766203567
0.455000000,0.080937661,1.780727569,45.487448132,6.744438311,0.680352638
0.460000000,0.084589068,1.773558819,46.636292390,6.829076979,0.596796819
0.465000000,0.088353539,1.766272998,47.830059707,6.915927971,0.515633804
0.470000000,0.092232870,1.758871415,49.069112690,7.004934881,0.436941916
0.475000000,0.096228851,1.751355455,50.353822756,7.096042753,0.360781614
0.480000000,0.100343263,1.743726582,51.684567071,7.189197944,0.287196978
0.485000000,0.104577876,1.735986334,53.061725320,7.284347968,0.216217153
0.490000000,0.108934452,1.728136328,54.485676301,7.381441343,0.147857741
0.495000000,0.113414741,1.720178253,55.956794341,7.480427417,0.082122127
0.500000000,0.118020481,1.712113873,57.475445556,7.581256199,0.019002735
0.505000000,0.122753399,1.703945026,59.041983936,7.683878183,-0.041517796
0.510000000,0.127615208,1.695673621,60.656747283,7.788244172,-0.099465503
0.515000000,0.132607607,1.687301638,62.320052982,7.894305098,-0.154874082
0.520000000,0.137732282,1.678831130,64.032193638,8.002011849,-0.207783933
0.525000000,0.142990903,1.670264215,65.793432559,8.111315094,-0.258241293
0.530000000,0.148385122,1.661603081,67.603999112,8.222165111,-0.306297433
0.535000000,0.153916579,1.652849983,69.464083941,8.334511620,-0.352007924
0.540000000,0.159586891,1.644007240,71.373834074,8.448303621,-0.395431973
0.545000000,0.165397660,1.635077237,73.333347911,8.563489237,-0.436631823
0.550000000,0.171350468,1.626062419,75.342670382,8.680015575,-0.475672443
0.555000000,0.177446878,1.616965295,77.401789031,8.797828654,-0.512621335
0.560000000,0.183688429,1.607788430,79.510630716,8.916873371,-0.547548066
0.565000000,0.190076641,1.598534452,81.669058433,9.037093473,-0.580523769
0.570000000,0.196613011,1.589206042,83.876868246,9.158431539,-0.611620695
0.575000000,0.203299012,1.579805936,86.133786346,9.280828969,-0.640911801
0.580000000,0.210136094,1.570336925,88.439466247,9.404225978,-0.668470380
0.585000000,0.217125679,1.560801849,90.793486143,9.528561599,-0.694369731
0.590000000,0.224269165,1.551203601,93.195346431,9.653773689,-0.718682852
0.595000000,0.231567924,1.541545119,95.644467425,9.779798946,-0.741482182
0.600000000,0.239023296,1.531829387,98.140187266,9.906572932,-0.762839361
0.605000000,0.246636597,1.522059436,100.681760049,10.034030100,-0.782825022
0.610000000,0.254409109,1.512238335,103.268354169,10.162103826,-0.801508617
0.615000000,0.262342086,1.502369196,105.899050911,10.290726452,-0.818958255
0.620000000,0.270436750,1.492455170,108.572843281,10.419829331,-0.835240576
0.625000000,0.278694290,1.482499440,111.288635100,10.549342875,-0.850420633
0.630000000,0.287115860,1.472505228,114.045240358,10.679196616,-0.864561808
0.635000000,0.295702582,1.462475786,116.841382851,10.809319259,-0.877725731
0.640000000,0.304455543,1.452414394,119.675696094,10.939638755,-0.889972229
0.645000000,0.313375791,1.442324363,122.546723522,11.070082363,-0.901359276
0.650000000,0.322464338,1.432209030,125.452918995,11.200576726,-0.911942968
0.655000000,0.331722161,1.422071752,128.392647587,11.331047947,-0.921777506
0.660000000,0.341150192,1.411915911,131.364186693,11.461421670,-0.930915184
0.665000000,0.350749330,1.401744907,134.365727427,11.591623158,-0.939406394
0.670000000,0.360520427,1.391562157,137.395376342,11.721577383,-0.947299637
0.675000000,0.370464298,1.381371094,140.451157442,11.851209113,-0.954641540
0.680000000,0.380581714,1.371175164,143.531014520,11.980443002,-0.961476881
0.685000000,0.390873401,1.360977822,146.632813785,12.109203681,-0.967848617
0.690000000,0.401340044,1.350782532,149.754346806,12.237415855,-0.973797919
0.695000000,0.411982281,1.340592767,152.893333756,12.365004398,-0.979364212
0.700000000,0.422800703,1.330412000,156.047426946,12.491894450,-0.984585213
0.705000000,0.433795858,1.320243710,159.214214667,12.618011518,-0.989496979
0.710000000,0.444968243,1.310091373,162.391225300,12.743281575,-0.994133947
0.715000000,0.456318310,1.299958464,165.575931726,12.867631162,-0.998528987
0.720000000,0.467846459,1.289848454,168.765755996,12.990987491,-1.002713446
0.725000000,0.479553042,1.279764808,171.958074267,13.113278548,-1.006717195
0.730000000,0.491438360,1.269710980,175.150221987,13.234433195,-1.010568643
0.735000000,0.503502664,1.259690417,178.339499279,13.354381277,-1.014294716
0.740000000,0.515746152,1.249706550,181.523176514,13.473053719,-1.017920900
0.745000000,0.528168971,1.239762797,184.698500101,13.590382633,-1.021471298
0.750000000,0.540771213,1.229862560,187.862698473,13.706301415,-1.024968675
0.755000000,0.553552917,1.220009222,191.012988254,13.820744852,-1.028434513
0.760000000,0.566514069,1.210206145,194.146580598,13.933649220,-1.031889055
0.765000000,0.579654599,1.200456668,197.260687684,14.044952392,-1.035351353
0.770000000,0.592974382,1.190764107,200.352529349,14.154593931,-1.038839305
0.775000000,0.606473237,1.181131752,203.419339847,14.262515201,-1.042369698
0.780000000,0.620150926,1.171562864,206.458374715,14.368659461,-1.045958246
0.785000000,0.634007157,1.162060675,209.466917727,14.472971973,-1.049619620
0.790000000,0.648041577,1.152628386,212.442287925,14.575400095,-1.053367479
0.795000000,0.662253778,1.143269164,215.381846704,14.675893387,-1.057214502
0.800000000,0.676643293,1.133986142,218.283004934,14.774403708,-1.061172407
0.805000000,0.691209599,1.124782417,221.143230103,14.870885317,-1.065251974
0.810000000,0.705952110,1.115661049,223.960053455,14.965294967,-1.069463065
0.815000000,0.720870186,1.106625056,226.731077120,15.057592009,-1.073814633
0.820000000,0.735963126,1.097677418,229.453981197,15.147738485,-1.078314741
0.825000000,0.751230169,1.088821072,232.126530787,15.235699222,-1.082970559
0.830000000,0.766670497,1.080058913,234.746582948,15.321441934,-1.087788376
0.835000000,0.782283231,1.071393790,237.312093561,15.404937311,-1.092773598
0.840000000,0.798067434,1.062828505,239.821124074,15.486159113,-1.097930741
0.845000000,0.814022107,1.054365818,242.271848128,15.565084263,-1.103263428
0.850000000,0.830146196,1.046008436,244.662558020,15.641692940,-1.108774376
0.855000000,0.846438584,1.037759019,246.991671011,15.715968663,-1.114465379
0.860000000,0.862898098,1.029620179,249.257735438,15.787898386,-1.120337294
0.865000000,0.879523503,1.021594474,251.459436635,15.857472580,-1.126390014
0.870000000,0.896313507,1.013684414,253.595602620,15.924685322,-1.132622440
0.875000000,0.913266761,1.005892455,255.665209566,15.989534376,-1.139032457
0.880000000,0.930381857,0.998221000,257.667387005,16.052021275,-1.145616891
0.885000000,0.947657327,0.990672400,259.601422778,16.112151401,-1.152371475
0.890000000,0.965091650,0.983248951,261.466767703,16.169934066,-1.159290807
0.895000000,0.982683245,0.975952896,263.263039948,16.225382582,-1.166368299
0.900000000,1.000430477,0.968786423,264.990029112,16.278514340,-1.173596130
0.905000000,1.018331654,0.961751666,266.647699969,16.329350874,-1.180965196
0.910000000,1.036385029,0.954850703,268.236194656,16.377917897,-1.188465252
0.915000000,1.054588804,0.948085560,269.755828482,16.424245142,-1.196085314
0.920000000,1.072941123,0.941458205,271.207080911,16.468366067,-1.203813826
0.925000000,1.091440080,0.934970554,272.590585713,16.510317553,-1.211638743
0.930000000,1.110083718,0.928624467,273.907120714,16.550139598,-1.219547612
0.935000000,1.128870027,0.922421752,275.157597208,16.587875006,-1.227527661
0.940000000,1.147796949,0.916364160,276.343049050,16.623569083,-1.235565885
0.945000000,1.166862377,0.910453393,277.464621495,16.657269329,-1.243649131
0.950000000,1.186064154,0.904691097,278.523559794,16.689025130,-1.251764188
0.955000000,1.205400080,0.899078867,279.521197622,16.718887452,-1.259897882
0.960000000,1.224867907,0.893618245,280.458945343,16.746908531,-1.268037169
0.965000000,1.244465341,0.888310725,281.338278173,16.773141571,-1.276169231
0.970000000,1.264190049,0.883157746,282.160724264,16.797640437,-1.284281583
0.975000000,1.284039651,0.878160701,282.927852756,16.820459350,-1.292362174
0.980000000,1.304011729,0.873320931,283.641261822,16.841652586,-1.300399495
0.985000000,1.324103824,0.868639731,284.302566735,16.861274173,-1.308382694
0.990000000,1.344313438,0.864118344,284.913388010,16.879377595,-1.316301693
0.995000000,1.364638035,0.859757969,285.475339618,16.896015495,-1.324147303
1.000000000,1.385075045,0.855559757,285.990017329,16.911239379,-1.331911353
1.005000000,1.405621859,0.851524814,286.458987199,16.925099326,-1.339586817
1.010000000,1.426275836,0.847654198,286.883774221,16.937643703,-1.347167942
1.015000000,1.447034303,0.843948925,287.265851173,16.948918879,-1.354650384
1.020000000,1.467894552,0.840409964,287.606627689,16.958968945,-1.362031347
1.025000000,1.488853847,0.837038242,287.907439557,16.967835441,-1.369309721
1.030000000,1.509909420,0.833834640,288.169538287,16.975557083,-1.376486227
1.035000000,1.531058476,0.830800000,288.394080950,16.982169501,-1.383563566
1.040000000,1.552298193,0.827935117,288.582120322,16.987704975,-1.390546561
1.045000000,1.573625720,0.825240746,288.734595338,16.992192188,-1.397442312
1.050000000,1.595038180,0.822717598,288.852321885,16.995655971,-1.404260352
1.055000000,1.616532675,0.820366343,288.935983944,16.998117071,-1.411012796
1.060000000,1.638106278,0.818187609,288.986125108,16.999591910,-1.417714502
1.065000000,1.659756042,0.816181981,289.003140480,17.000092367,-1.424383234
1.070000000,1.681478997,0.814350002,288.987268988,16.999625554,-1.431039816
1.075000000,1.703272150,0.812692172,288.938586120,16.998193613,-1.437708306
1.080000000,1.725132487,0.811208949,288.856997116,16.995793512,-1.444416159
1.085000000,1.747056975,0.809900746,288.742230642,16.992416857,-1.451194381
1.090000000,1.769042560,0.808767933,288.593834732,16.988049762,-1.458076842
1.095000000,1.791086166,0.807810835,288.411183120,16.982673026,-1.465098288
1.100000000,1.813184702,0.807029731,288.193489958,16.976262544,-1.472293710
1.105000000,1.835335053,0.806424855,287.939825490,16.968789747,-1.479698205
1.110000000,1.857534089,0.805996391,287.649131755,16.960222043,-1.487346841
1.115000000,1.879778660,0.805744477,287.320238304,16.950523246,-1.495274522
1.120000000,1.902065597,0.805669198,286.951877903,16.939654008,-1.503515860
1.125000000,1.924391712,0.805770590,286.542702187,16.927572247,-1.512105041
1.130000000,1.946753800,0.806048635,286.091297272,16.914233570,-1.521075701
1.135000000,1.969148636,0.806503260,285.596199269,16.899591689,-1.530460792
1.140000000,1.991572979,0.807134339,285.055909695,16.883598837,-1.540292463
1.145000000,2.014023567,0.807941687,284.468910741,16.866206175,-1.550601926
1.150000000,2.036497120,0.808925058,283.833680380,16.847364197,-1.561419336
1.155000000,2.058990340,0.810084149,283.148707270,16.827023126,-1.572773658
1.160000000,2.081499910,0.811418592,282.412505429,16.805133306,-1.584692539
1.165000000,2.104022495,0.812927957,281.623628641,16.781645588,-1.597202180
1.170000000,2.126554741,0.814611745,280.780684552,16.756511706,-1.610327189
1.175000000,2.149093274,0.816469394,279.882348419,16.729684648,-1.624090453
1.180000000,2.171634703,0.818500268,278.927376472,16.701119019,-1.638512978
1.185000000,2.194175618,0.820703665,277.914618832,16.670771393,-1.653613741
1.190000000,2.216712590,0.823078805,276.843031941,16.638600661,-1.669409522
1.195000000,2.239242170,0.825624839,275.711690463,16.604568361,-1.685914731
1.200000000,2.261760893,0.828340839,274.519798590,16.568639008,-1.703141220
1.205000000,2.284265276,0.831225799,273.266700703,16.530780402,-1.721098081
1.210000000,2.306751814,0.834278637,271.951891334,16.490963930,-1.739791432
1.215000000,2.329216990,0.837498189,270.575024370,16.449164853,-1.759224183
1.220000000,2.351657264,0.840883208,269.135921441,16.405362582,-1.779395787
1.225000000,2.374069084,0.844432366,267.634579429,16.359540930,-1.800301966
1.230000000,2.396448879,0.848144250,266.071177049,16.311688357,-1.821934421
1.235000000,2.418793062,0.852017361,264.446080424,16.261798192,-1.844280515
1.240000000,2.441098032,0.856050115,262.759847617,16.209868834,-1.867322935
1.245000000,2.463360174,0.860240838,261.013232050,16.155903938,-1.891039327
1.250000000,2.485575859,0.864587771,259.207184751,16.099912570,-1.915401901
1.255000000,2.507741444,0.869089064,257.342855390,16.041909344,-1.940377019
1.260000000,2.529853278,0.873742780,255.421592041,15.981914530,-1.965924741
1.265000000,2.551907698,0.878546889,253.444939616,15.919954134,-1.991998386
1.270000000,2.573901031,0.883499273,251.414636032,15.856059915,-2.018545745
1.275000000,2.595829600,0.888597726,249.332601224,15.790269194,-2.045513457
1.280000000,2.617689718,0.893839948,247.200920249,15.722624471,-2.072848351
1.285000000,2.639477699,0.899223551,245.021825791,15.653173026,-2.100497433
1.290000000,2.661189851,0.904746060,242.797680886,15.581966528,-2.128407882
1.295000000,2.682822484,0.910404908,240.530961907,15.509060639,-2.156527046
1.300000000,2.704371907,0.916197441,238.224241892,15.434514631,-2.184802454
1.305000000,2.725834437,0.922120918,235.880174253,15.358391005,-2.213181836
1.310000000,2.747206393,0.928172512,233.501476936,15.280755117,-2.241613160
1.315000000,2.768484106,0.934349311,231.090917086,15.201674812,-2.270044683
1.320000000,2.789663915,0.940648317,228.651296265,15.121220065,-2.298425006
1.325000000,2.810742172,0.947066451,226.185436286,15.039462633,-2.326703159
1.330000000,2.831715248,0.953600552,223.696165710,14.956475712,-2.354828690
1.335000000,2.852579527,0.960247380,221.186307047,14.872333611,-2.382751771
1.340000000,2.873331416,0.967003617,218.658664715,14.787111439,-2.410423320
1.345000000,2.893967347,0.973865866,216.116013790,14.700884796,-2.437795136
1.350000000,2.914483772,0.980830659,213.561089587,14.613729489,-2.464820049
1.355000000,2.934877177,0.987894453,210.996578106,14.525721259,-2.491452086
1.360000000,2.955144074,0.995053635,208.425107363,14.436935525,-2.517646641
1.365000000,2.975281010,1.002304524,205.849239645,14.347447147,-2.543360664
1.370000000,2.995284568,1.009643372,203.271464690,14.257330209,-2.568552858
1.375000000,3.015151368,1.017066366,200.694193822,14.166657821,-2.593183885
1.380000000,3.034878071,1.024569634,198.119755039,14.075501946,-2.617216577
1.385000000,3.054461380,1.032149240,195.550389067,13.983933247,-2.640616150
1.390000000,3.073898044,1.039801196,192.988246372,13.892020961,-2.663350429
1.395000000,3.093184861,1.047521455,190.435385138,13.799832794,-2.685390066
1.400000000,3.112318676,1.055305921,187.893770184,13.707434851,-2.706708760
1.405000000,3.131296387,1.063150447,185.365272820,13.614891583,-2.727283472
1.410000000,3.150114946,1.071050839,182.851671614,13.522265772,-2.747094632
1.415000000,3.168771363,1.079002859,180.354654060,13.429618537,-2.766126341
1.420000000,3.187262701,1.087002227,177.875819099,13.337009376,-2.784366557
1.425000000,3.205586088,1.095044625,175.416680484,13.244496234,-2.801807268
1.430000000,3.223738710,1.103125697,172.978670939,13.152135604,-2.818444647
1.435000000,3.241717817,1.111241056,170.563147084,13.059982660,-2.834279189
1.440000000,3.259520722,1.119386282,168.171395079,12.968091420,-2.849315820
1.445000000,3.277144805,1.127556927,165.804636947,12.876514938,-2.863563975
1.450000000,3.294587513,1.135748519,163.464037097,12.785305514,-2.877036545
1.455000000,3.311846358,1.143956563,161.150706157,12.694514806,-2.889746397
1.460000000,3.328918924,1.152176542,158.865701664,12.604193813,-2.901705286
1.465000000,3.345802861,1.160403925,156.610028309,12.514392846,-2.912924001
1.470000000,3.362495890,1.168634164,154.384638219,12.425161497,-2.923412554
1.475000000,3.378995803,1.176862701,152.190431292,12.336548597,-2.933180370
1.480000000,3.395300460,1.185084967,150.028255584,12.248602189,-2.942236491
1.485000000,3.411407792,1.193296387,147.898907767,12.161369486,-2.950589791
1.490000000,3.427315801,1.201492383,145.803133667,12.074896839,-2.958249199
1.495000000,3.443022560,1.209668374,143.741628880,11.989229703,-2.965223934
1.500000000,3.458526209,1.217819779,141.715039487,11.904412606,-2.971523751
1.505000000,3.473824959,1.225942024,139.723962871,11.820489113,-2.977159188
1.510000000,3.488917091,1.234030536,137.768948638,11.737501806,-2.982141832
1.515000000,3.503800952,1.242080753,135.850499657,11.655492253,-2.986484583
1.520000000,3.518474957,1.250088122,133.969073226,11.574500993,-2.990201931
1.525000000,3.532937589,1.258048101,132.125082358,11.494567515,-2.993310231
1.530000000,3.547187396,1.265956166,130.318897202,11.415730253,-2.995827991
1.535000000,3.561222989,1.273807804,128.550846607,11.338026575,-2.997776152
1.540000000,3.575043044,1.281598525,126.821219815,11.261492788,-2.999178374
1.545000000,3.588646299,1.289323854,125.130268307,11.186164146,-3.000061325
1.550000000,3.602031553,1.296979342,123.478207787,11.112074864,-3.000454958
1.555000000,3.615197663,1.304560559,121.865220319,11.039258142,-3.000392786
1.560000000,3.628143547,1.312063102,120.291456610,10.967746196,-2.999912157
1.565000000,3.640868175,1.319482593,118.757038440,10.897570300,-2.999054512
1.570000000,3.653370575,1.326814681,117.262061248,10.828760836,-2.997865631
1.575000000,3.665649828,1.334055042,115.806596871,10.761347354,-2.996395872
1.580000000,3.677705064,1.341199382,114.390696425,10.695358639,-2.994700388
1.585000000,3.689535465,1.348243437,113.014393355,10.630822798,-2.992839330
1.590000000,3.701140260,1.355182971,111.677706633,10.567767344,-2.990878020
1.595000000,3.712518722,1.362013782,110.380644117,10.506219307,-2.988887112
1.600000000,3.723670169,1.368731697,109.123206073,10.446205343,-2.986942718
1.605000000,3.734593962,1.375332574,107.905388863,10.387751868,-2.985126505
1.610000000,3.745289498,1.381812303,106.727188815,10.330885190,-2.983525762
1.615000000,3.755756216,1.388166805,105.588606265,10.275631672,-2.982233435
1.620000000,3.765993588,1.394392033,104.489649798,10.222017893,-2.981348111
1.625000000,3.776001118,1.400483968,103.430340695,10.170070830,-2.980973909
1.630000000,3.785778344,1.406438622,102.410718467,10.119818104,-2.981211017
1.635000000,3.795324831,1.412252035,101.430853511,10.071288573,-2.982119682
1.640000000,3.804640173,1.417920274,100.490865387,10.024513224,-2.983703203
1.645000000,3.813723985,1.423439433,99.590937372,9.979525909,-2.985904627
1.650000000,3.822575909,1.428805632,98.731325694,9.936363806,-2.988604116
1.655000000,3.831195603,1.434015014,97.912363567,9.895067638,-2.991616749
1.660000000,3.839582745,1.439063744,97.134460150,9.855681618,-2.994690798
1.665000000,3.847737030,1.443948012,96.398094527,9.818253130,-2.997506532
1.670000000,3.855658166,1.448664027,95.703804811,9.782832147,-2.999675590
1.675000000,3.863345874,1.453208022,95.052172437,9.749470367,-3.000740993
1.680000000,3.870799885,1.457576249,94.443801764,9.718220092,-3.000177813
1.685000000,3.878019938,1.461764983,93.879295063,9.689132833,-2.997394556
1.690000000,3.885005781,1.465770525,93.359223044,9.662257658,-2.991735272
1.695000000,3.891757166,1.469589199,92.884091099,9.637639291,-2.982482379
1.700000000,3.898273852,1.473217357,92.454301505,9.615315986,-2.968860188
1.705000000,3.904555598,1.476651383,92.070111905,9.595317186,-2.950039046
1.710000000,3.910602167,1.479887697,91.731590511,9.577661015,-2.925139998
1.715000000,3.916413325,1.482922759,91.438568576,9.562351624,-2.893239802
1.720000000,3.921988836,1.485753075,91.190590859,9.549376464,-2.853376098
1.725000000,3.927328468,1.488375206,90.986864973,9.538703527,-2.804552466
1.730000000,3.932431988,1.490785774,90.826210744,9.530278629,-2.745743066
1.735000000,3.937299163,1.492981473,90.707010925,9.524022833,-2.675896516
1.740000000,3.941929761,1.494959079,90.627164925,9.519830089,-2.593938617
1.745000000,3.946323554,1.496715462,90.584047506,9.517565209,-2.498773522
1.750000000,3.950480315,1.498247601,90.574474788,9.517062298,-2.389282961
1.755000000,3.954399819,1.499552596,90.594680262,9.518123778,-2.264323117
1.760000000,3.958081849,1.500627689,90.640304008,9.520520154,-2.122718827
1.765000000,3.961526195,1.501470275,90.706398763,9.523990695,-1.963254834
1.770000000,3.964732654,1.502077931,90.787457042,9.528245224,-1.784663911
1.775000000,3.967701037,1.502448431,90.877464100,9.532967224,-1.585611838
1.780000000,3.970431168,1.502579771,90.969982167,9.537818522,-1.364679366
1.785000000,3.972922890,1.502470196,91.058272085,9.542445813,-1.120341574
1.790000000,3.975176066,1.502118226,91.135459210,9.546489366,-0.850945313
1.795000000,3.977190588,1.501522687,91.194751292,9.549594300,-0.554685919
1.800000000,3.978966373,1.500682738,91.229716873,9.551424861,-0.229584935
1.803274700,3.980000000,1.499999927,91.236647495,9.551787660,-0.000000000
