t,x,z,tau_norm2,tau_norm,omega2
0.300000000,0.059308744,1.966665814,76.770187587,8.761859825,2.425033873
0.305000000,0.062831172,1.964710691,77.241561785,8.788717869,2.369131954
0.310000000,0.066491893,1.962681306,77.739942515,8.817025718,2.311710572
0.315000000,0.070293346,1.960576573,78.264332172,8.846713072,2.252918537
0.320000000,0.074237940,1.958395441,78.813717368,8.877709016,2.192900148
0.325000000,0.078328046,1.956136894,79.387072065,8.909942315,2.131794611
0.330000000,0.082566004,1.953799951,79.983360582,8.943341690,2.069735539
0.335000000,0.086954115,1.951383670,80.601540462,8.977836068,2.006850561
0.340000000,0.091494647,1.948887144,81.240565211,9.013354826,1.943261008
0.345000000,0.096189827,1.946309505,81.899386895,9.049828004,1.879081691
0.350000000,0.101041847,1.943649926,82.576958599,9.087186506,1.814420751
0.355000000,0.106052859,1.940907619,83.272236753,9.125362281,1.749379581
0.360000000,0.111224977,1.938081836,83.984183313,9.164288478,1.684052816
0.365000000,0.116560275,1.935171872,84.711767809,9.203899598,1.618528375
0.370000000,0.122060785,1.932177063,85.453969252,9.244131612,1.552887551
0.375000000,0.127728500,1.929096788,86.209777910,9.284922073,1.487205154
0.380000000,0.133565370,1.925930471,86.978196958,9.326210214,1.421549755
0.385000000,0.139573305,1.922677579,87.758244274,9.367937034,1.355984449
0.390000000,0.145754170,1.919337623,88.548954654,9.410045412,1.290567454
0.395000000,0.152109788,1.915910161,89.349382114,9.452480210,1.225352307
0.400000000,0.158641940,1.912394796,90.158602117,9.495188367,1.160388062
0.405000000,0.165352360,1.908791176,90.975713738,9.538118983,1.095719508
0.410000000,0.172242741,1.905098999,91.799841741,9.581223395,1.031387396
0.415000000,0.179314727,1.901318007,92.630138580,9.624455236,0.967428675
0.420000000,0.186569920,1.897447992,93.465786325,9.667770494,0.903876743
0.425000000,0.194009877,1.893488794,94.305998486,9.711127560,0.840761688
0.430000000,0.201636105,1.889440300,95.150021767,9.754487263,0.778110544
0.435000000,0.209450069,1.885302446,95.997137717,9.797812905,0.715947539
0.440000000,0.217453184,1.881075219,96.846664293,9.841070282,0.654294340
0.445000000,0.225646820,1.876758655,97.697957327,9.884227705,0.593170298
0.450000000,0.234032300,1.872352837,98.550411895,9.927256010,0.532592680
0.455000000,0.242610897,1.867857902,99.403463583,9.970128564,0.472576905
0.460000000,0.251383839,1.863274035,100.256589662,10.012821264,0.413136763
0.465000000,0.260352304,1.858601471,101.109310144,10.055312533,0.354284628
0.470000000,0.269517422,1.853840497,101.961188745,10.097583312,0.296031668
0.475000000,0.278880276,1.848991450,102.811833736,10.139617041,0.238388035
0.480000000,0.288441900,1.844054718,103.660898683,10.181399643,0.181363057
0.485000000,0.298203277,1.839030739,104.508083085,10.222919499,0.124965410
0.490000000,0.308165344,1.833920004,105.353132891,10.264167423,0.069203289
0.495000000,0.318328987,1.828723052,106.195840911,10.305136627,0.014084561
0.500000000,0.328695045,1.823440476,107.036047113,10.345822689,-0.040383086
0.505000000,0.339264305,1.818072918,107.873638801,10.386223510,-0.094192004
0.510000000,0.350037508,1.812621072,108.708550685,10.426339275,-0.147334462
0.515000000,0.361015343,1.807085683,109.540764830,10.466172406,-0.199802528
0.520000000,0.372198452,1.801467544,110.370310491,10.505727509,-0.251587959
0.525000000,0.383587426,1.795767502,111.197263829,10.545011324,-0.302682104
0.530000000,0.395182808,1.789986453,112.021747514,10.584032668,-0.353075818
0.535000000,0.406985092,1.784125343,112.843930207,10.622802371,-0.402759380
0.540000000,0.418994723,1.778185169,113.664025931,10.661333215,-0.451722428
0.545000000,0.431212095,1.772166976,114.482293317,10.699639869,-0.499953893
0.550000000,0.443637557,1.766071861,115.299034741,10.737738810,-0.547441954
0.555000000,0.456271407,1.759900967,116.114595345,10.775648256,-0.594173995
0.560000000,0.469113896,1.753655489,116.929361933,10.813388088,-0.640136572
0.565000000,0.482165224,1.747336669,117.743761770,10.850979761,-0.685315401
0.570000000,0.495425546,1.740945796,118.558261204,10.888446225,-0.729695644
0.575000000,0.508894969,1.734484210,119.373363996,10.925811823,-0.773262448
0.580000000,0.522573552,1.727953295,120.189609409,10.963102180,-0.816001057
0.585000000,0.536461306,1.721354482,121.007570209,11.000344095,-0.857896805
0.590000000,0.550558197,1.714689252,121.827850586,11.037565428,-0.898935138
0.595000000,0.564864142,1.707959127,122.651084001,11.074794987,-0.939101630
0.600000000,0.579379015,1.701165678,123.477930976,11.112062409,-0.978382016
0.605000000,0.594102643,1.694310518,124.309076829,11.149398048,-1.016762235
0.610000000,0.609034807,1.687395307,125.145229356,11.186832856,-1.054228468
0.615000000,0.624175243,1.680421744,125.987116485,11.224398268,-1.090767201
0.620000000,0.639523644,1.673391577,126.835483881,11.262126082,-1.126365278
0.625000000,0.655079657,1.666306590,127.691092541,11.300048342,-1.161009972
0.630000000,0.670842888,1.659168614,128.554716359,11.338197227,-1.194689049
0.635000000,0.686812897,1.651979517,129.427139694,11.376604928,-1.227390847
0.640000000,0.702989204,1.644741208,130.309154914,11.415303540,-1.259104353
0.645000000,0.719371284,1.637455638,131.201559963,11.454324946,-1.289819281
0.650000000,0.735958573,1.630124792,132.105155927,11.493700706,-1.319526154
0.655000000,0.752750464,1.622750698,133.020744616,11.533461953,-1.348216388
0.660000000,0.769746311,1.615335418,133.949126170,11.573639279,-1.375882371
0.665000000,0.786945425,1.607881050,134.891096697,11.614262641,-1.402517548
0.670000000,0.804347082,1.600389730,135.847445943,11.655361253,-1.428116500
0.675000000,0.821950513,1.592863627,136.818955001,11.696963495,-1.452675016
0.680000000,0.839754916,1.585304945,137.806394071,11.739096817,-1.476190176
0.685000000,0.857759448,1.577715918,138.810520270,11.781787652,-1.498660414
0.690000000,0.875963228,1.570098817,139.832075500,11.825061332,-1.520085582
0.695000000,0.894365340,1.562455940,140.871784378,11.868942008,-1.540467017
0.700000000,0.912964831,1.554789618,141.930352238,11.913452574,-1.559807588
0.705000000,0.931760710,1.547102211,143.008463200,11.958614602,-1.578111744
0.710000000,0.950751954,1.539396107,144.106778321,12.004448272,-1.595385557
0.715000000,0.969937501,1.531673722,145.225933829,12.050972319,-1.611636752
0.720000000,0.989316259,1.523937499,146.366539435,12.098203976,-1.626874732
0.725000000,1.008887099,1.516189907,147.529176747,12.146158930,-1.641110595
0.730000000,1.028648860,1.508433440,148.714397770,12.194851281,-1.654357143
0.735000000,1.048600348,1.500670615,149.922723507,12.244293508,-1.666628881
0.740000000,1.068740335,1.492903974,151.154642662,12.294496438,-1.677942011
0.745000000,1.089067564,1.485136079,152.410610442,12.345469227,-1.688314411
0.750000000,1.109580743,1.477369514,153.691047479,12.397219345,-1.697765616
0.755000000,1.130278553,1.469606884,154.996338845,12.449752562,-1.706316640
0.760000000,1.151159640,1.461850813,156.326833179,12.503072949,-1.713989212
0.765000000,1.172222624,1.454103943,157.682841849,12.557182879,-1.720805371
0.770000000,1.193466091,1.446368932,159.064638133,12.612083021,-1.726787436
0.775000000,1.214888602,1.438648458,160.472456408,12.667772354,-1.731957982
0.780000000,1.236488685,1.430945210,161.906491348,12.724248164,-1.736339824
0.785000000,1.258264842,1.423261895,163.366897131,12.781506059,-1.739955984
0.790000000,1.280215546,1.415601232,164.853786644,12.839539970,-1.742829669
0.795000000,1.302339241,1.407965952,166.367230700,12.898342169,-1.744984236
0.800000000,1.324634345,1.400358800,167.907257245,12.957903273,-1.746443160
0.805000000,1.347099248,1.392782527,169.473850580,13.018212265,-1.747230006
0.810000000,1.369732313,1.385239899,171.066950569,13.079256499,-1.747368386
0.815000000,1.392531875,1.377733687,172.686451853,13.141021720,-1.746881932
0.820000000,1.415496245,1.370266670,174.332203061,13.203492078,-1.745794253
0.825000000,1.438623707,1.362841634,176.004006013,13.266650143,-1.744128907
0.830000000,1.461912519,1.355461372,177.701614928,13.330476921,-1.741909359
0.835000000,1.485360913,1.348128678,179.424735619,13.394951871,-1.739158951
0.840000000,1.508967097,1.340846352,181.173024691,13.460052923,-1.735900865
0.845000000,1.532729252,1.333617196,182.946088726,13.525756494,-1.732158092
0.850000000,1.556645538,1.326444013,184.743483474,13.592037503,-1.727953397
0.855000000,1.580714087,1.319329606,186.564713033,13.658869391,-1.723309294
0.860000000,1.604933007,1.312276778,188.409229025,13.726224136,-1.718248012
0.865000000,1.629300385,1.305288329,190.276429767,13.794072269,-1.712791468
0.870000000,1.653814282,1.298367056,192.165659446,13.862382892,-1.706961247
0.875000000,1.678472735,1.291515754,194.076207286,13.931123691,-1.700778569
0.880000000,1.703273760,1.284737209,196.007306708,14.000260951,-1.694264277
0.885000000,1.728215349,1.278034204,197.958134504,14.069759575,-1.687438811
0.890000000,1.753295471,1.271409512,199.927809994,14.139583091,-1.680322190
0.895000000,1.778512073,1.264865898,201.915394199,14.209693670,-1.672934002
0.900000000,1.803863080,1.258406117,203.919889009,14.280052136,-1.665293384
0.905000000,1.829346394,1.252032914,205.940236358,14.350617978,-1.657419013
0.910000000,1.854959898,1.245749019,207.975317405,14.421349361,-1.649329096
0.915000000,1.880701451,1.239557151,210.023951723,14.492203136,-1.641041364
0.920000000,1.906568892,1.233460011,212.084896501,14.563134845,-1.632573065
0.925000000,1.932560038,1.227460288,214.156845754,14.634098734,-1.623940957
0.930000000,1.958672688,1.221560649,216.238429551,14.705047758,-1.615161313
0.935000000,1.984904618,1.215763745,218.328213263,14.775933583,-1.606249913
0.940000000,2.011253586,1.210072206,220.424696830,14.846706599,-1.597222073
0.945000000,2.037717328,1.204488641,222.526314370,14.917315924,-1.588092984
0.950000000,2.064293564,1.199015635,224.631434868,14.987709460,-1.578878153
0.955000000,2.090979991,1.193655750,226.738363541,15.057833959,-1.569593409
0.960000000,2.117774291,1.188411522,228.845343417,15.127635090,-1.560254852
0.965000000,2.144674124,1.183285458,230.950557091,15.197057514,-1.550878798
0.970000000,2.171677135,1.178280040,233.052128663,15.266044958,-1.541481735
0.975000000,2.198780949,1.173397717,235.148125857,15.334540288,-1.532080276
0.980000000,2.225983174,1.168640908,237.236562322,15.402485589,-1.522691124
0.985000000,2.253281401,1.164011999,239.315400113,15.469822239,-1.513331034
0.990000000,2.280673205,1.159513340,241.382552352,15.536490992,-1.504016779
0.995000000,2.308156144,1.155147247,243.435886068,15.602432056,-1.494765123
1.000000000,2.335727758,1.150915997,245.473225211,15.667585175,-1.485592797
1.005000000,2.363385575,1.146821831,247.492353841,15.731889710,-1.476516476
1.010000000,2.391127104,1.142866945,249.491019489,15.795284723,-1.467552760
1.015000000,2.418949840,1.139053498,251.466936685,15.857709062,-1.458718159
1.020000000,2.446851265,1.135383601,253.417790651,15.919101440,-1.450029085
1.025000000,2.474828845,1.131859324,255.341241154,15.979400525,-1.441501834
1.030000000,2.502880031,1.128482688,257.234926511,16.038545025,-1.433152589
1.035000000,2.531002262,1.125255667,259.096467756,16.096473768,-1.424997412
1.040000000,2.559192963,1.122180185,260.923472934,16.153125795,-1.417052242
1.045000000,2.587449546,1.119258117,262.713541554,16.208440442,-1.409332899
1.050000000,2.615769410,1.116491283,264.464269161,16.262357429,-1.401855085
1.055000000,2.644149942,1.113881452,266.173252044,16.314816948,-1.394634393
1.060000000,2.672588517,1.111430335,267.838092054,16.365759746,-1.387686312
1.065000000,2.701082497,1.109139588,269.456401541,16.415127217,-1.381026237
1.070000000,2.729629235,1.107010809,271.025808395,16.462861489,-1.374669480
1.075000000,2.758226070,1.105045536,272.543961179,16.508905511,-1.368631284
1.080000000,2.786870332,1.103245246,274.008534352,16.553203145,-1.362926838
1.085000000,2.815559340,1.101611355,275.417233567,16.595699249,-1.357571288
1.090000000,2.844290402,1.100145214,276.767801040,16.636339773,-1.352579760
1.095000000,2.873060818,1.098848110,278.058020981,16.675071843,-1.347967371
1.100000000,2.901867877,1.097721263,279.285725065,16.711843856,-1.343749252
1.105000000,2.930708857,1.096765827,280.448797952,16.746605565,-1.339940568
1.110000000,2.959581030,1.095982887,281.545182829,16.779308175,-1.336556533
1.115000000,2.988481656,1.095373458,282.572886967,16.809904431,-1.333612436
1.120000000,3.017407988,1.094938483,283.529987296,16.838348710,-1.331123656
1.125000000,3.046357270,1.094678835,284.414635956,16.864597118,-1.329105687
1.130000000,3.075326737,1.094595312,285.225065827,16.888607575,-1.327574012
1.135000000,3.104313617,1.094688639,285.959595807,16.910339908,-1.326543618
1.140000000,3.133315130,1.094959464,286.616635773,16.929755928,-1.326028829
1.145000000,3.162328486,1.095408361,287.194691352,16.946819506,-1.326043332
1.150000000,3.191350890,1.096035826,287.692368531,16.961496648,-1.326600207
1.155000000,3.220379538,1.096842275,288.108378091,16.973755568,-1.327711952
1.160000000,3.249411619,1.097828048,288.441539859,16.983566759,-1.329390508
1.165000000,3.278444314,1.098993403,288.690786764,16.990903059,-1.331647277
1.170000000,3.307474800,1.100338518,288.855168688,16.995739722,-1.334493143
1.175000000,3.336500241,1.101863489,288.933856098,16.998054480,-1.337938482
1.180000000,3.365517801,1.103568332,288.926143458,16.997827610,-1.341993174
1.185000000,3.394524631,1.105452978,288.831452399,16.995041995,-1.346666611
1.190000000,3.423517880,1.107517276,288.649334643,16.989683183,-1.351967698
1.195000000,3.452494688,1.109760991,288.379474677,16.981739448,-1.357904854
1.200000000,3.481452190,1.112183803,288.021692151,16.971201848,-1.364486003
1.205000000,3.510387513,1.114785308,287.575944011,16.958064277,-1.371718568
1.210000000,3.539297778,1.117565017,287.042326337,16.942323522,-1.379609452
1.215000000,3.568180103,1.120522353,286.421075894,16.923979316,-1.388165021
1.220000000,3.597031596,1.123656658,285.712571383,16.903034384,-1.397391079
1.225000000,3.625849362,1.126967182,284.917334372,16.879494494,-1.407292835
1.230000000,3.654630499,1.130453095,284.036029912,16.853368503,-1.417874865
1.235000000,3.683372100,1.134113475,283.069466834,16.824668402,-1.429141075
1.240000000,3.712071254,1.137947318,282.018597700,16.793409353,-1.441094645
1.245000000,3.740725042,1.141953530,280.884518419,16.759609733,-1.453737976
1.250000000,3.769330545,1.146130934,279.668467518,16.723291169,-1.467072627
1.255000000,3.797884834,1.150478265,278.371825056,16.684478567,-1.481099240
1.260000000,3.826384979,1.154994171,276.996111179,16.643200148,-1.495817467
1.265000000,3.854828046,1.159677217,275.542984315,16.599487471,-1.511225878
1.270000000,3.883211096,1.164525880,274.014239000,16.553375456,-1.527321868
1.275000000,3.911531187,1.169538553,272.411803330,16.504902403,-1.544101552
1.280000000,3.939785374,1.174713545,270.737736044,16.454110005,-1.561559648
1.285000000,3.967970709,1.180049079,268.994223228,16.401043358,-1.579689358
1.290000000,3.996084241,1.185543297,267.183574637,16.345750966,-1.598482235
1.295000000,4.024123020,1.191194256,265.308219649,16.288284736,-1.617928035
1.300000000,4.052084090,1.196999932,263.370702832,16.228699974,-1.638014568
1.305000000,4.079964498,1.202958219,261.373679137,16.167055364,-1.658727530
1.310000000,4.107761287,1.209066932,259.319908716,16.103412952,-1.680050336
1.315000000,4.135471503,1.215323805,257.212251325,16.037838113,-1.701964001
1.320000000,4.163092190,1.221726495,255.053659215,15.970399469,-1.724447794
1.325000000,4.190620396,1.228272579,252.847166880,15.901168727,-1.747479961
1.330000000,4.218053166,1.234959560,250.595879644,15.830220455,-1.771037739
1.335000000,4.245387553,1.241784867,248.302962255,15.757631873,-1.795097314
1.340000000,4.272620609,1.248745853,245.971627577,15.683482635,-1.819633774
1.345000000,4.299749391,1.255839801,243.605125398,15.607854606,-1.844621067
1.350000000,4.326770962,1.263063921,241.206731388,15.530831639,-1.870031963
1.355000000,4.353682387,1.270415355,238.779736239,15.452499353,-1.895838028
1.360000000,4.380480741,1.277891178,236.327435007,15.372944904,-1.922009596
1.365000000,4.407163102,1.285488397,233.853116694,15.292256756,-1.948515757
1.370000000,4.433726559,1.293203957,231.360054091,15.210524452,-1.975324351
1.375000000,4.460168207,1.301034736,228.851493902,15.127838375,-2.002401966
1.380000000,4.486485152,1.308977556,226.330647183,15.044289521,-2.029713962
1.385000000,4.512674511,1.317029176,223.800680121,14.959969255,-2.057224494
1.390000000,4.538733409,1.325186299,221.264705157,14.874969081,-2.084896552
1.395000000,4.564658988,1.333445572,218.725772495,14.789380396,-2.112692023
1.400000000,4.590448398,1.341803586,216.186862006,14.703294257,-2.140571757
1.405000000,4.616098808,1.350256883,213.650875545,14.616801139,-2.168495662
1.410000000,4.641607398,1.358801953,211.120629700,14.529990699,-2.196422805
1.415000000,4.666971366,1.367435237,208.598848989,14.442951533,-2.224311541
1.420000000,4.692187926,1.376153131,206.088159513,14.355770948,-2.252119656
1.425000000,4.717254312,1.384951985,203.591083085,14.268534721,-2.279804535
1.430000000,4.742167775,1.393828106,201.110031846,14.181326872,-2.307323342
1.435000000,4.766925587,1.402777761,198.647303362,14.094229435,-2.334633227
1.440000000,4.791525040,1.411797177,196.205076235,14.007322236,-2.361691556
1.445000000,4.815963449,1.420882544,193.785406215,13.920682678,-2.388456151
1.450000000,4.840238151,1.430030017,191.390222820,13.834385524,-2.414885562
1.455000000,4.864346509,1.439235715,189.021326479,13.748502700,-2.440939348
1.460000000,4.888285909,1.448495729,186.680386189,13.663103095,-2.466578381
1.465000000,4.912053764,1.457806115,184.368937690,13.578252380,-2.491765170
1.470000000,4.935647514,1.467162905,182.088382158,13.494012826,-2.516464192
1.475000000,4.959064626,1.476562101,179.839985413,13.410443148,-2.540642243
1.480000000,4.982302599,1.485999682,177.624877644,13.327598345,-2.564268799
1.485000000,5.005358957,1.495471601,175.444053637,13.245529572,-2.587316381
1.490000000,5.028231261,1.504973792,173.298373506,13.164284010,-2.609760939
1.495000000,5.050917099,1.514502165,171.188563926,13.083904766,-2.631582223
1.500000000,5.073414094,1.524052615,169.115219855,13.004430778,-2.652764157
1.505000000,5.095719903,1.533621015,167.078807262,12.925896768,-2.673294706
1.510000000,5.117832218,1.543203225,165.079669439,12.848333333,-2.693164791
1.515000000,5.139748765,1.552795087,163.118036189,12.771767152,-2.712367920
1.520000000,5.161467309,1.562392432,161.194033258,12.696221220,-2.730900104
1.525000000,5.182985650,1.571991077,159.307691664,12.621715084,-2.748759761
1.530000000,5.204301628,1.581586826,157.458956876,12.548265094,-2.765947590
1.535000000,5.225413121,1.591175475,155.647697848,12.475884652,-2.782466426
1.540000000,5.246318047,1.600752808,153.873715883,12.404584470,-2.798321062
1.545000000,5.267014366,1.610314601,152.136753309,12.334372838,-2.813518057
1.550000000,5.287500078,1.619856624,150.436501955,12.265255886,-2.828065508
1.555000000,5.307773224,1.629374639,148.772611405,12.197237860,-2.841972812
1.560000000,5.327831890,1.638864400,147.144697028,12.130321390,-2.855250396
1.565000000,5.347674205,1.648321660,145.552347760,12.064507771,-2.867909432
1.570000000,5.367298339,1.657742165,143.995133618,11.999797232,-2.879961528
1.575000000,5.386702510,1.667121659,142.472612957,11.936189214,-2.891418407
1.580000000,5.405884979,1.676455881,140.984339430,11.873682640,-2.902291558
1.585000000,5.424844051,1.685740572,139.529868658,11.812276184,-2.912591886
1.590000000,5.443578080,1.694971469,138.108764590,11.751968541,-2.922329339
1.595000000,5.462085464,1.704144310,136.720605547,11.692758680,-2.931512524
1.600000000,5.480364645,1.713254832,135.364989936,11.634646103,-2.940148323
1.605000000,5.498414115,1.722298775,134.041541627,11.577631089,-2.948241486
1.610000000,5.516232411,1.731271881,132.749914989,11.521714933,-2.955794234
1.615000000,5.533818115,1.740169894,131.489799570,11.466900173,-2.962805852
1.620000000,5.551169859,1.748988562,130.260924417,11.413190808,-2.969272278
1.625000000,5.568286317,1.757723638,129.063062040,11.360592504,-2.975185706
1.630000000,5.585166214,1.766370880,127.896031997,11.309112786,-2.980534179
1.635000000,5.601808316,1.774926051,126.759704117,11.258761216,-2.985301203
1.640000000,5.618211440,1.783384924,125.654001348,11.209549560,-2.989465359
1.645000000,5.634374444,1.791743278,124.578902233,11.161491936,-2.992999944
1.650000000,5.650296233,1.799996902,123.534443014,11.114604942,-2.995872614
1.655000000,5.665975756,1.808141595,122.520719371,11.068907777,-2.998045054
1.660000000,5.681412005,1.816173166,121.537887798,11.024422334,-2.999472678
1.665000000,5.696604017,1.824087438,120.586166625,10.981173281,-3.000104349
1.670000000,5.711550868,1.831880247,119.665836697,10.939188119,-2.999882134
1.675000000,5.726251677,1.839547444,118.777241712,10.898497223,-2.998741102
1.680000000,5.740705605,1.847084896,117.920788253,10.859133863,-2.996609151
1.685000000,5.754911847,1.854488485,117.096945504,10.821134206,-2.993406901
1.690000000,5.768869641,1.861754115,116.306244551,10.784537290,-2.989046439
1.695000000,5.782578259,1.868877709,115.549274833,10.749384858,-2.983422764
1.700000000,5.796037008,1.875855211,114.826674856,10.715720921,-2.976407874
1.705000000,5.809245229,1.882682589,114.139119921,10.683591153,-2.967851032
1.710000000,5.822202296,1.889355838,113.487308242,10.653042206,-2.957579605
1.715000000,5.834907611,1.895870977,112.871945569,10.624120932,-2.945400094
1.720000000,5.847360606,1.902224055,112.293728447,10.596873522,-2.931099351
1.725000000,5.859560740,1.908411155,111.753326208,10.571344579,-2.914445993
1.730000000,5.871507497,1.914428390,111.251361828,10.547576111,-2.895191968
1.735000000,5.883200384,1.920271913,110.788391767,10.525606480,-2.873074281
1.740000000,5.894638931,1.925937913,110.364884949,10.505469287,-2.847816847
1.745000000,5.905822687,1.931422626,109.981201011,10.487192237,-2.819132420
1.750000000,5.916751219,1.936722329,109.637568001,10.470795958,-2.786724593
1.755000000,5.927424112,1.941833352,109.334059698,10.456292828,-2.750289784
1.760000000,5.937840966,1.946752078,109.070572760,10.443685784,-2.709519185
1.765000000,5.948001394,1.951474947,108.846803913,10.432967167,-2.664100601
1.770000000,5.957905023,1.955998464,108.662227435,10.424117585,-2.613720112
1.775000000,5.967551492,1.960319201,108.516073212,10.417104838,-2.558063505
1.780000000,5.976940450,1.964433802,108.407305663,10.411882907,-2.496817396
1.785000000,5.986071555,1.968338993,108.334603897,10.408391033,-2.429669982
1.790000000,5.994944475,1.972031584,108.296343465,10.406552910,-2.356311345
1.795000000,6.003558886,1.975508479,108.290580159,10.406275999,-2.276433266
1.800000000,6.011914474,1.978766680,108.315036325,10.407451000,-2.189728470
1.805000000,6.020010931,1.981803300,108.367090234,10.409951500,-2.095889274
1.810000000,6.027847959,1.984615565,108.443769099,10.413633809,-1.994605586
1.815000000,6.035425270,1.987200827,108.541746414,10.418337027,-1.885562225
1.820000000,6.042742583,1.989556574,108.657344333,10.423883361,-1.768435552
1.825000000,6.049799629,1.991680436,108.786541922,10.430078711,-1.642889403
1.830000000,6.056596153,1.993570201,108.924990159,10.436713571,-1.508570323
1.835000000,6.063131909,1.995223820,109.068034688,10.443564271,-1.365102129
1.840000000,6.069406671,1.996639425,109.210747410,10.450394605,-1.212079839
1.845000000,6.075420228,1.997815337,109.347968096,10.456957880,-1.049063011
1.850000000,6.081172391,1.998750083,109.474357328,10.462999442,-0.875568574
1.855000000,6.086662994,1.999442406,109.584462205,10.468259751,-0.691063256
1.860000000,6.091891897,1.999891282,109.672796347,10.472478042,-0.494955739
1.865000000,6.096858992,2.000095936,109.733935903,10.475396694,-0.286588736
1.870000000,6.101564206,2.000055857,109.762633389,10.476766361,-0.065231249
1.871417557,6.102850534,1.999999927,109.764172868,10.476839832,0.000000000
